name	len	score	pvalue
k141_5717 flag=1 multi=2.0000 len=1153	1153	0.00016221473924815655	0.6282951884583428
k141_175835 flag=1 multi=3.0000 len=2720	2720	2.3239434085553512e-05	0.7411435909056575
k141_11384 flag=1 multi=2.0000 len=1211	1211	0.005253286100924015	0.3892854445199789
k141_153161 flag=1 multi=3.0000 len=1798	1798	0.029809724539518356	0.2681093738197749
k141_22721 flag=1 multi=2.0000 len=1018	1018	0.05560588091611862	0.2276229322456379
k141_39730 flag=1 multi=2.0000 len=2629	2629	0.0020978886168450117	0.45620892816678
k141_96456 flag=1 multi=2.0000 len=1483	1483	0.10785646736621857	0.18504041090716822
k141_34065 flag=1 multi=2.0000 len=1132	1132	2.76264950116456e-06	0.8354482966991464
k141_51 flag=1 multi=4.0000 len=2157	2157	6.959755864954786e-07	0.8819963743485157
k141_119127 flag=1 multi=2.0000 len=1220	1220	0.0010413889540359378	0.5056839640456228
k141_90767 flag=1 multi=4.0000 len=6466	6466	0.2531414031982422	0.13142986630410153
k141_107789 flag=1 multi=5.0000 len=5633	5633	0.0003147257084492594	0.5876954452753229
k141_141823 flag=1 multi=3.0000 len=1183	1183	0.010687083937227726	0.33884734496563185
k141_164496 flag=1 multi=2.0000 len=1321	1321	0.0010139746591448784	0.5078933454188382
k141_56742 flag=1 multi=3.0000 len=3125	3125	0.02825242653489113	0.27177279250698694
k141_130474 flag=1 multi=3.0000 len=1169	1169	5.675539796357043e-06	0.8063675504192159
k141_68092 flag=1 multi=3.0000 len=2140	2140	8.564340532757342e-05	0.6678752171614171
k141_17060 flag=1 multi=3.0000 len=1461	1461	0.0015936896670609713	0.4761500113301609
k141_5716 flag=1 multi=3.0000 len=2849	2849	0.014183713123202324	0.31839640456227813
k141_164495 flag=1 multi=2.0000 len=1136	1136	0.000386427971534431	0.5737026965782914
k141_51085 flag=1 multi=3.0000 len=1873	1873	0.1031436175107956	0.18802401994108317
k141_96458 flag=1 multi=3.0000 len=1546	1546	0.049422215670347214	0.2350630712289448
k141_53 flag=1 multi=3.0000 len=1515	1515	0.8280630111694336	0.023170179016542034
k141_34067 flag=1 multi=2.0000 len=1618	1618	0.02169359289109707	0.289051287861621
k141_141821 flag=1 multi=1.0000 len=1068	1068	9.45991268963553e-06	0.7841604350781781
k141_130472 flag=1 multi=1.0000 len=1335	1335	1.0086606039294566e-07	0.9297152352896745
k141_54 flag=1 multi=2.6796 len=1171	1171	0.6744849681854248	0.035142382355162774
k141_119132 flag=1 multi=2.0000 len=1205	1205	0.00043122837087139487	0.5662059067905431
k141_141824 flag=1 multi=3.0000 len=1171	1171	0.027485262602567673	0.2737555706624367
k141_11390 flag=1 multi=2.0000 len=1031	1031	0.4525713324546814	0.08289901049928243
k141_56743 flag=1 multi=2.9543 len=1103	1103	2.3378020159725565e-06	0.8420009064128711
k141_102121 flag=1 multi=4.0000 len=2651	2651	0.0022496229503303766	0.4513558425862981
k141_119131 flag=1 multi=2.7844 len=1310	1310	0.01430849451571703	0.31799984893118816
k141_141825 flag=1 multi=3.0000 len=2237	2237	0.00500634778290987	0.39253342397462043
k141_124808 flag=1 multi=4.0000 len=1780	1780	0.02141837775707245	0.2900143515371252
k141_136137 flag=1 multi=2.0000 len=1415	1415	0.0006807108293287456	0.5355011707832917
k141_130475 flag=1 multi=2.0000 len=2387	2387	0.5050696730613708	0.05906790543092379
k141_73762 flag=1 multi=3.8430 len=2511	2511	0.022108765318989754	0.28803157338167534
k141_164497 flag=1 multi=3.0000 len=1531	1531	0.16174177825450897	0.16026512576478585
k141_68098 flag=1 multi=2.0000 len=1165	1165	0.018200639635324478	0.3012123272150464
k141_85106 flag=1 multi=2.0000 len=2318	2318	1.673715996730607e-05	0.7574212553818265
k141_5718 flag=1 multi=2.9250 len=1287	1287	0.008969752117991447	0.3516881939723544
k141_62425 flag=1 multi=2.0000 len=2562	2562	0.07696548849344254	0.2060389757534557
k141_45412 flag=1 multi=3.0000 len=4547	4547	0.0017627781489863992	0.46882317395573686
k141_147477 flag=1 multi=3.0000 len=3476	3476	0.023765232414007187	0.2832729058085958
k141_96459 flag=1 multi=2.0000 len=1199	1199	0.0032156386878341436	0.42506986932547774
k141_51086 flag=1 multi=2.0000 len=1954	1954	0.09289602935314178	0.19401012161039352
k141_56745 flag=1 multi=2.0000 len=1240	1240	0.0958309918642044	0.19221617946974848
k141_79429 flag=1 multi=3.0000 len=1624	1624	0.05224001780152321	0.23139965254173275
k141_164498 flag=1 multi=3.0000 len=2736	2736	0.0002492341154720634	0.6019714479945615
k141_34071 flag=1 multi=3.0000 len=1076	1076	0.00020305148791521788	0.6148878314072059
k141_113472 flag=1 multi=4.0000 len=2342	2342	0.006701958831399679	0.37185588035350103
k141_124812 flag=1 multi=2.0000 len=1128	1128	4.881530003331136e-06	0.8129956945388624
k141_56744 flag=1 multi=2.0000 len=2012	2012	5.3316129196900874e-05	0.6955774605332729
k141_147482 flag=1 multi=3.0000 len=1028	1028	0.013284857384860516	0.3226074476924239
k141_5724 flag=1 multi=2.0000 len=1823	1823	0.00012581040209624916	0.645101593775965
k141_34070 flag=1 multi=1.9186 len=1001	1001	0.48673534393310547	0.07085127275473978
k141_11392 flag=1 multi=2.0000 len=1412	1412	8.388319205909767e-11	0.994070549135131
k141_55 flag=1 multi=2.0000 len=1517	1517	0.003458079183474183	0.4196691593020621
k141_153163 flag=1 multi=3.0000 len=4325	4325	0.020409267395734787	0.29320568018732535
k141_96462 flag=1 multi=2.0000 len=1051	1051	4.507033281697659e-06	0.8164513936097892
k141_136138 flag=1 multi=3.0000 len=5420	5420	0.0101855443790555	0.3425862980587658
k141_107796 flag=1 multi=2.0000 len=1161	1161	0.014326921664178371	0.31782989651786386
k141_17066 flag=1 multi=3.0000 len=1769	1769	0.007978871464729309	0.3600913966311655
k141_158818 flag=1 multi=4.0000 len=2459	2459	0.3218953609466553	0.11411360374650653
k141_62428 flag=1 multi=2.0000 len=1023	1023	0.0002130253124050796	0.6117153863584863
k141_34072 flag=1 multi=1.0000 len=1160	1160	8.974750380730256e-05	0.6649104917289825
k141_107797 flag=1 multi=2.2151 len=1243	1243	0.0005850492161698639	0.545660548379787
k141_90768 flag=1 multi=2.0000 len=1002	1002	9.642008080845699e-05	0.6609260518166025
k141_73765 flag=1 multi=4.0000 len=1227	1227	7.4498143476375844e-06	0.7943009290731928
k141_45414 flag=1 multi=4.0000 len=1392	1392	0.013699734583497047	0.3208512727547398
k141_175846 flag=1 multi=2.0000 len=1017	1017	0.0007524845423176885	0.5282309842133092
k141_51092 flag=1 multi=4.0000 len=1533	1533	0.007932942360639572	0.3603746506533726
k141_73764 flag=1 multi=3.0000 len=1231	1231	4.799007911060471e-06	0.8135055517788352
k141_22728 flag=1 multi=3.0000 len=1434	1434	0.001255200826562941	0.4927675806329783
k141_170161 flag=1 multi=5.0000 len=4532	4532	0.03290323540568352	0.2622365737593474
k141_96464 flag=1 multi=2.8741 len=1444	1444	0.033616140484809875	0.26074476924238993
k141_147484 flag=1 multi=1.0000 len=1338	1338	8.12126472737873e-06	0.7906563939874612
k141_79432 flag=1 multi=1.9196 len=1248	1248	1.5660860981370206e-06	0.856805649973563
k141_124813 flag=1 multi=1.8866 len=1208	1208	0.005624172277748585	0.384394591736536
k141_39741 flag=1 multi=2.0000 len=1062	1062	0.005921301897615194	0.3805045698315583
k141_68100 flag=1 multi=2.0000 len=1439	1439	0.2505280375480652	0.13207190875443764
k141_164499 flag=1 multi=3.0000 len=1480	1480	0.0037922372575849295	0.41315431679129844
k141_62429 flag=1 multi=3.0000 len=1066	1066	0.04878627508878708	0.23610166931037088
k141_102124 flag=1 multi=2.0000 len=1070	1070	0.00018689747957978398	0.6195143137699222
k141_119134 flag=1 multi=4.0000 len=4377	4377	0.05409679561853409	0.22934133998036105
k141_22730 flag=1 multi=4.0000 len=2353	2353	0.00041914515895769	0.5682264521489538
k141_147480 flag=1 multi=2.0000 len=1192	1192	0.21188633143901825	0.14311881562051515
k141_79433 flag=1 multi=3.0000 len=1170	1170	0.12968985736370087	0.1739935040410907
k141_158822 flag=1 multi=2.0000 len=1015	1015	0.0010823706397786736	0.502908074627993
k141_39738 flag=1 multi=2.0000 len=1861	1861	0.0010010997066274285	0.5086864566810182
k141_96461 flag=1 multi=2.0000 len=1139	1139	0.156202495098114	0.16239897273207946
k141_56749 flag=1 multi=2.0000 len=1343	1343	0.00897977128624916	0.3516126595664325
k141_102123 flag=1 multi=4.0000 len=1952	1952	0.0323709212243557	0.2629730342170859
k141_130480 flag=1 multi=3.0000 len=2902	2902	0.013631820678710938	0.3211345267769469
k141_28417 flag=1 multi=3.0000 len=1102	1102	0.5146570801734924	0.05587657678072362
k141_119138 flag=1 multi=2.0000 len=1123	1123	4.2418105294927955e-06	0.8193594682377823
k141_39745 flag=1 multi=3.7241 len=2294	2294	0.062474776059389114	0.21997507364604577
k141_153168 flag=1 multi=2.0000 len=1077	1077	0.00036366406129673123	0.5783291789410077
k141_11402 flag=1 multi=3.0000 len=1623	1623	0.004761624149978161	0.3962157262633129
k141_136139 flag=1 multi=3.0000 len=3351	3351	0.7155328392982483	0.031781101291638345
k141_141836 flag=1 multi=2.0000 len=1090	1090	0.0033335192129015923	0.4224639323211723
k141_158824 flag=1 multi=3.0000 len=1534	1534	0.0007024958613328636	0.5329707681849082
k141_164502 flag=1 multi=3.0000 len=1004	1004	1.2363395285319712e-07	0.9257496789787748
k141_34076 flag=1 multi=3.0000 len=1652	1652	5.273982242215425e-05	0.69625727018657
k141_45420 flag=1 multi=3.0000 len=1557	1557	0.9999998211860657	0.00026437042072664096
k141_170166 flag=1 multi=2.0000 len=1441	1441	0.017120588570833206	0.3055366719540751
k141_85111 flag=1 multi=2.0000 len=5152	5152	0.00011772139987442642	0.6488783140720599
k141_175852 flag=1 multi=2.0000 len=1620	1620	0.08997255563735962	0.1960117833673238
k141_158825 flag=1 multi=2.0000 len=1003	1003	0.5631813406944275	0.04651031044640834
k141_17071 flag=1 multi=3.0000 len=1497	1497	0.003853460308164358	0.4119268826950676
k141_124817 flag=1 multi=2.0000 len=1316	1316	0.2940969467163086	0.12072286426467256
k141_107800 flag=1 multi=2.0000 len=1218	1218	1.428794985258719e-05	0.7655412040184304
k141_107798 flag=1 multi=3.3702 len=2029	2029	0.480036199092865	0.07394818339753757
k141_28415 flag=1 multi=1.8309 len=1093	1093	0.0010958933271467686	0.5020583125613717
k141_22731 flag=1 multi=2.0000 len=1278	1278	0.006923969369381666	0.3694387793640003
k141_170165 flag=1 multi=4.0000 len=4666	4666	0.013769861310720444	0.3206813203414155
k141_34078 flag=1 multi=3.0000 len=1749	1749	0.35010045766830444	0.10767429564166478
k141_39746 flag=1 multi=3.0000 len=1198	1198	0.1884535849094391	0.15091774303195105
k141_68110 flag=1 multi=3.0000 len=1370	1370	0.0003644372336566448	0.5781403429262029
k141_136140 flag=1 multi=2.0000 len=1257	1257	0.0020406360272318125	0.4580217539089055
k141_130482 flag=1 multi=2.0000 len=1015	1015	0.8791821002960205	0.019317924314525267
k141_102128 flag=1 multi=1.0000 len=1010	1010	0.9440946578979492	0.014276002719238613
k141_153165 flag=1 multi=3.0000 len=2793	2793	0.043880995362997055	0.24312636906110732
k141_22732 flag=1 multi=3.8646 len=2378	2378	0.04259506240487099	0.24539240123876427
k141_164501 flag=1 multi=2.9879 len=1465	1465	0.4901029169559479	0.06926505023037993
k141_22734 flag=1 multi=3.0000 len=1294	1294	0.0013281713472679257	0.4888209079235592
k141_96470 flag=1 multi=2.0000 len=1059	1059	0.04531995952129364	0.24103028929677467
k141_45422 flag=1 multi=3.0000 len=1815	1815	6.208048262124066e-07	0.8857353274416496
k141_113480 flag=1 multi=3.0000 len=2594	2594	0.009435448795557022	0.34825137850290805
k141_90784 flag=1 multi=2.9287 len=2020	2020	0.00021566532086580992	0.6107900898859431
k141_175855 flag=1 multi=3.0000 len=1041	1041	0.018949884921312332	0.2983986705944558
k141_64 flag=1 multi=2.0000 len=1227	1227	0.6024218797683716	0.042016013294055445
k141_79438 flag=1 multi=2.0000 len=1254	1254	0.0006242823437787592	0.5412984364377974
k141_113477 flag=1 multi=2.0000 len=1858	1858	0.9924221038818359	0.0068547473374121915
k141_158830 flag=1 multi=3.0000 len=1020	1020	0.03342317417263985	0.26123574288088225
k141_51099 flag=1 multi=2.0000 len=1122	1122	9.99223702820018e-05	0.6587544376463479
k141_130485 flag=1 multi=2.5182 len=1021	1021	2.234766327546822e-08	0.9553591661001586
k141_34079 flag=1 multi=2.0000 len=1125	1125	0.00039222653140313923	0.5727774001057482
k141_141838 flag=1 multi=2.0000 len=1074	1074	0.0017535713268443942	0.46925749678978773
k141_153172 flag=1 multi=2.0000 len=1931	1931	0.11375017464160919	0.18177354785104616
k141_124824 flag=1 multi=2.0000 len=1358	1358	0.01083553396165371	0.33771432887680336
k141_119139 flag=1 multi=3.0000 len=2466	2466	3.507157543936046e-06	0.826591887604804
k141_130484 flag=1 multi=4.0000 len=2115	2115	0.0007939034840092063	0.5246997507364605
k141_56753 flag=1 multi=3.0000 len=2878	2878	0.03303224593400955	0.2619155525341793
k141_45423 flag=1 multi=3.0000 len=1524	1524	2.00305203179596e-05	0.7490180527230154
k141_141841 flag=1 multi=2.0000 len=1115	1115	0.0009665433317422867	0.511349044489765
k141_51100 flag=1 multi=1.9549 len=1961	1961	2.2108877601567656e-05	0.7439383639247678
k141_85112 flag=1 multi=1.9651 len=2175	2175	0.09805800765752792	0.19068660774983004
k141_102135 flag=1 multi=1.0000 len=1063	1063	0.7885645627975464	0.026229322456378882
k141_17080 flag=1 multi=2.0000 len=1090	1090	9.959649469237775e-05	0.6589055064581917
k141_102134 flag=1 multi=3.0000 len=1839	1839	1.7084512364817783e-06	0.853425485308558
k141_34083 flag=1 multi=2.0000 len=1057	1057	1.138615971285617e-06	0.8671916307878239
k141_22735 flag=1 multi=3.0000 len=1718	1718	1.7981918063014746e-05	0.7539466727094192
k141_170172 flag=1 multi=2.0000 len=1236	1236	0.04348243400454521	0.2438817131203263
k141_147492 flag=1 multi=2.0000 len=1369	1369	0.038433559238910675	0.25171840773472315
k141_124827 flag=1 multi=2.0000 len=1067	1067	0.006642804481089115	0.3723090867890324
k141_130487 flag=1 multi=3.0000 len=1832	1832	2.0191264411550947e-05	0.7487725659037692
k141_39748 flag=1 multi=3.0000 len=1251	1251	7.404467032756656e-05	0.6761840018128258
k141_107809 flag=1 multi=4.0000 len=1216	1216	0.0002715997106861323	0.5966273887755873
k141_28420 flag=1 multi=3.0000 len=1638	1638	5.727338066208176e-05	0.6916307878238538
k141_147495 flag=1 multi=2.0000 len=1114	1114	1.68432106875116e-05	0.7571568849610998
k141_130486 flag=1 multi=2.0000 len=1183	1183	0.11793700605630875	0.17977188609411587
k141_11408 flag=1 multi=2.0000 len=1269	1269	0.0070357960648834705	0.3685134828914571
k141_96475 flag=1 multi=2.0000 len=1007	1007	0.0005026499857194722	0.5556688571644384
k141_73778 flag=1 multi=2.0000 len=1393	1393	0.00423569418489933	0.4049966009517335
k141_62442 flag=1 multi=2.9846 len=3005	3005	0.001659456524066627	0.47314751869476546
k141_175861 flag=1 multi=2.0000 len=1221	1221	1.6197271179407835e-05	0.7589319435002644
k141_68113 flag=1 multi=2.0000 len=1173	1173	0.014439116232097149	0.31726338847344965
k141_68111 flag=1 multi=2.9925 len=2535	2535	1.0293672403349774e-06	0.870382959438024
k141_136142 flag=1 multi=3.7973 len=4132	4132	0.003007416147738695	0.43022509252964725
k141_28426 flag=1 multi=2.0000 len=1369	1369	0.0007211086340248585	0.5314034292620289
k141_102139 flag=1 multi=3.0000 len=1224	1224	0.03904765844345093	0.2507364604577385
k141_22737 flag=1 multi=1.8495 len=1251	1251	0.009229284711182117	0.34955434700506083
k141_96478 flag=1 multi=2.0000 len=1066	1066	0.42622458934783936	0.09018808067074552
k141_124830 flag=1 multi=2.0000 len=1395	1395	0.5558350682258606	0.04754890852783443
k141_136144 flag=1 multi=3.0000 len=1378	1378	0.11807061731815338	0.17969635168819398
k141_141842 flag=1 multi=4.0000 len=1789	1789	0.36640021204948425	0.10446408338998414
k141_51105 flag=1 multi=3.0000 len=1238	1238	1.0573431552529655e-07	0.928903240426014
k141_17087 flag=1 multi=2.0000 len=1886	1886	0.002872623736038804	0.4336619079990936
k141_136143 flag=1 multi=3.0000 len=1160	1160	0.0005469958996400237	0.5504003323513861
k141_158836 flag=1 multi=3.0000 len=1184	1184	0.3343867063522339	0.1114132487347987
k141_119142 flag=1 multi=2.0000 len=1237	1237	0.32801690697669983	0.11284840244731476
k141_79439 flag=1 multi=4.0000 len=3098	3098	0.01785089634358883	0.3025908301231211
k141_56758 flag=1 multi=2.0000 len=2089	2089	0.30019599199295044	0.11915552534179319
k141_175863 flag=1 multi=3.0000 len=1054	1054	0.0609402097761631	0.22192008459853463
k141_164506 flag=1 multi=2.0000 len=1882	1882	0.01871003396809101	0.2994372686758819
k141_85114 flag=1 multi=2.0000 len=2365	2365	0.0477425679564476	0.23753682302288692
k141_170176 flag=1 multi=2.0000 len=1044	1044	0.001554299844428897	0.4780383714782083
k141_90789 flag=1 multi=3.0000 len=1132	1132	1.451358571102901e-07	0.9221806782989652
k141_113482 flag=1 multi=2.0000 len=1266	1266	0.4007371664047241	0.09638190195634111
k141_113483 flag=1 multi=3.0000 len=1635	1635	0.1965147852897644	0.1477830651861923
k141_56756 flag=1 multi=3.0000 len=1171	1171	0.00016612546460237354	0.6269166855502681
k141_79441 flag=1 multi=2.0000 len=3605	3605	0.004816323518753052	0.3952715461892892
k141_74 flag=1 multi=2.0000 len=2800	2800	0.20476743578910828	0.14540373139965254
k141_147502 flag=1 multi=2.0000 len=1833	1833	3.46614106092602e-05	0.7190875443764635
k141_158839 flag=1 multi=3.0000 len=1184	1184	0.00022725274902768433	0.6074099252209382
k141_62444 flag=1 multi=5.0000 len=2912	2912	3.8146794167914777e-07	0.899123800891306
k141_175864 flag=1 multi=3.0000 len=1489	1489	0.0003120916953776032	0.5881297681093738
k141_130492 flag=1 multi=3.0000 len=1458	1458	0.0012281108647584915	0.49424050154845534
k141_113490 flag=1 multi=2.0000 len=1131	1131	2.4168326007156793e-08	0.9542828008157715
k141_75 flag=1 multi=3.0000 len=1345	1345	0.4565601050853729	0.08191706322229776
k141_68118 flag=1 multi=2.9494 len=1684	1684	0.017306353896856308	0.3047246770904147
k141_34087 flag=1 multi=3.8490 len=3379	3379	0.40832793712615967	0.09421028778608656
k141_28430 flag=1 multi=2.0000 len=1442	1442	0.1373295783996582	0.17080217539089054
k141_85116 flag=1 multi=1.9442 len=1520	1520	3.5472146464599064e-06	0.8260253795603898
k141_164513 flag=1 multi=2.0000 len=1990	1990	1.2176350310255657e-06	0.8650577838205302
k141_22744 flag=1 multi=3.0000 len=1588	1588	0.011553113348782063	0.33280459249188005
k141_141844 flag=1 multi=2.0000 len=1858	1858	6.378091939041042e-07	0.8846589621572626
k141_11412 flag=1 multi=4.9682 len=5053	5053	0.018864033743739128	0.29877634262406527
k141_170178 flag=1 multi=3.0000 len=1218	1218	0.023348771035671234	0.2843681546944633
k141_51109 flag=1 multi=2.0000 len=1580	1580	0.4184191823005676	0.0921897424276758
k141_45435 flag=1 multi=2.0000 len=1087	1087	5.181817641641828e-07	0.8913248734798701
k141_170179 flag=1 multi=1.0000 len=1216	1216	9.264259460906032e-06	0.7851234987536823
k141_153180 flag=1 multi=1.0000 len=1373	1373	0.16912314295768738	0.15756477075307804
k141_79442 flag=1 multi=2.0000 len=1325	1325	6.883477965402562e-08	0.9372686758818642
k141_119146 flag=1 multi=3.0000 len=1039	1039	4.318293576943688e-05	0.7074363622630108
k141_119145 flag=1 multi=2.0000 len=1764	1764	0.3374890685081482	0.11071455548002115
k141_39750 flag=1 multi=3.0000 len=5227	5227	0.17592786252498627	0.1550721353576554
k141_90792 flag=1 multi=3.0000 len=2394	2394	8.531258936272934e-05	0.6680074023717804
