LEVEL	NAME	TAXID	READ_COUNT	TOTAL_BP_MAPPED	ANI_CI95	COVERED_SIG_LEN	BEST_SIG_COV	DEPTH	REL_ABUNDANCE	PARENT_NAME	PARENT_TAXID	TOTAL_READ_LEN	READ_IDT	TOTAL_BP_MISMATCH	TOTAL_BP_INDEL	ANI_NAIVE	ANI_CI95_LH	SIG_COV	MAPPED_SIG_LEN	TOTAL_SIG_LEN	COVERED_SIG_DEPTH	COVERED_MAPPED_SIG_COV	ZSCORE	GENOMIC_CONTENT_EST	ABUNDANCE	REL_ABUNDANCE_DEPTH	REL_ABUNDANCE_GC	SIG_LEVEL	GENOME_COUNT	GENOME_SIZE	NOTE
order	Chromatiales	135613	240	224952	0.985465	117998	0.030974	0.097068	0.001863	Gammaproteobacteria	1236	949841	0.233431	3230	1945	0.986201	[0.980663-0.990268]	0.009497	121559	12425285	1.906405	0.970706	5.593273	0.000000	0.097068	0.001863		species	6	0	
order	Deinococcales	118964	588	225503	0.987091	76970	0.031376	0.095860	0.001840	Deinococci	188787	2131720	0.104282	3204	1621	0.987835	[0.982579-0.991603]	0.016734	77887	4599718	2.929752	0.988227	5.556178	0.000000	0.095860	0.001840		species	2	0	
order	Syntrophobacterales	213462	335	305124	0.987419	289709	0.065506	0.093454	0.001794	Syntrophobacteria	3024408	1300931	0.231564	3875	2266	0.987508	[0.985461-0.989377]	0.039970	325713	7248073	1.053209	0.889461	3.777011	0.000000	0.093454	0.001794		species	2	0	
order	Caulobacterales	204458	396	166248	0.987285	161660	0.023862	0.077489	0.001488	Alphaproteobacteria	28211	1488685	0.110257	2110	1223	0.988736	[0.981249-0.993322]	0.009455	177091	17097152	1.028381	0.912864	6.395887	0.000000	0.077489	0.001488		species	9	0	
order	Fusobacteriales	203491	115	22303	0.984213	20231	0.026113	0.062002	0.001190	Fusobacteriia	203490	441047	0.049108	644	160	0.992501	[0.970267-0.998159]	0.004153	21299	4871476	1.102417	0.949857	6.106973	0.000000	0.062002	0.001190		species	9	0	
order	Nakamurellales	1643684	557	183481	0.987272	158030	0.053151	0.061711	0.001185	Actinomycetes	1760	2088481	0.086750	2306	1342	0.987432	[0.984886-0.989658]	0.053151	162651	2973238	1.161052	0.971589	4.220710	0.000000	0.061711	0.001185		species	1	0	
order	Isosphaerales	2691356	656	400981	0.972870	35425	0.004610	0.057639	0.001107	Planctomycetia	203683	2268203	0.173495	7460	3555	0.988473	[0.948198-0.997542]	0.002824	37552	12544240	11.319153	0.943359	14.693652	0.000000	0.057639	0.001107		species	2	0	
order	Pseudonocardiales	85010	750	163009	0.980757	27986	0.012513	0.051281	0.000984	Actinomycetes	1760	2522490	0.063875	1886	1106	0.989224	[0.964715-0.996799]	0.002088	29135	13401786	5.824662	0.960563	8.883474	0.000000	0.051281	0.000984		species	4	0	
order	Desulfobacterales	213118	331	316726	0.985759	303150	0.048699	0.050880	0.000977	Desulfobacteria	3024418	1209018	0.258253	4493	2661	0.985814	[0.983852-0.987666]	0.048699	344962	6225013	1.044783	0.878792	4.419777	0.000000	0.050880	0.000977		species	1	0	
order	Trueperales	2762275	192	104142	0.986896	91266	0.038872	0.044627	0.000857	Deinococci	188787	740730	0.138825	1310	809	0.987364	[0.983183-0.99061]	0.019554	95635	4667278	1.141082	0.954316	4.972472	0.000000	0.044627	0.000857		species	2	0	
order	Veillonellales	1843489	26	8554	0.974863	6521	0.030014	0.042739	0.000820	Negativicutes	909932	85227	0.097246	266	78	0.990311	[0.951585-0.998141]	0.000846	6871	7705781	1.311762	0.949061	5.684888	0.000000	0.042739	0.000820		species	8	0	
order	Selenomonadales	909929	185	126186	0.772440	7809	0.002123	0.040229	0.000772	Negativicutes	909932	620725	0.176700	16504	1888	0.986533	[0.545102-0.999779]	0.001801	8085	4335417	16.159047	0.965863	21.680876	0.000000	0.040229	0.000772		species	2	0	
order	Myxococcales	29	259	51060	0.986804	45231	0.029762	0.037011	0.000711	Myxococcia	32015	972481	0.050913	1548	497	0.989183	[0.979131-0.994476]	0.001747	46549	25888323	1.128872	0.971686	5.709638	0.000000	0.037011	0.000711		species	7	0	
order	Glycomycetales	85014	383	139649	0.987177	133718	0.033481	0.034966	0.000671	Actinomycetes	1760	1447560	0.095269	1741	1055	0.987533	[0.98391-0.990445]	0.033481	141989	3993866	1.044355	0.941749	5.372879	0.000000	0.034966	0.000671		species	1	0	
order	Casimicrobiaceae - no_o_rank	Casimicrobiaceae - no_o_rank	153	101735	0.988738	96443	0.030369	0.032036	0.000615	Betaproteobacteria	28216	554400	0.181546	1086	626	0.989325	[0.984973-0.992503]	0.030369	102564	3175674	1.054872	0.940320	5.650486	0.000000	0.032036	0.000615		species	1	0	
order	Solirubrobacterales	588673	244	65142	0.987921	60927	0.024624	0.026327	0.000505	Thermoleophilia	1497346	876858	0.073482	709	426	0.989116	[0.982543-0.993299]	0.024624	62707	2474321	1.069181	0.971614	6.293746	0.000000	0.026327	0.000505		species	1	0	
order	Kitasatosporales	85011	224	40262	0.982676	22473	0.014065	0.026166	0.000502	Actinomycetes	1760	903587	0.043895	599	325	0.988710	[0.969429-0.995924]	0.007320	22775	3069934	1.791572	0.986740	8.372440	0.000000	0.026166	0.000502		species	2	0	
order	Gemmatimonadales	219686	128	87597	0.987441	85203	0.022589	0.023223	0.000446	Gemmatimonadetes	219685	455511	0.190066	1020	609	0.988356	[0.982567-0.992315]	0.022589	93249	3771959	1.028098	0.913715	6.578013	0.000000	0.023223	0.000446		species	1	0	
order	Bdellovibrionales	213481	37	55945	0.984224	54389	0.021849	0.022474	0.000431	Bdellovibrionia	3031418	118321	0.466071	799	525	0.985718	[0.977326-0.991123]	0.021849	66904	2489312	1.028609	0.812941	6.690939	0.000000	0.022474	0.000431		species	1	0	
order	Polyangiales	3031712	324	184517	0.987757	177519	0.020755	0.021573	0.000414	Polyangiales - no_c_rank	Polyangiales - no_c_rank	1125372	0.162027	2176	1329	0.988207	[0.984245-0.99127]	0.020755	188940	8552988	1.039421	0.939552	6.868820	0.000000	0.021573	0.000414		species	1	0	
order	Jiangellales	1217098	107	51865	0.958494	12885	0.004981	0.020049	0.000385	Actinomycetes	1760	399449	0.128006	733	433	0.985867	[0.919301-0.997688]	0.004981	12909	2586878	4.025223	0.998141	14.133882	0.000000	0.020049	0.000385		species	1	0	
order	Kineosporiales	622452	219	38420	0.975417	27015	0.013302	0.018918	0.000363	Actinomycetes	1760	814195	0.046263	753	306	0.980401	[0.960315-0.990519]	0.013302	27195	2030876	1.422173	0.993381	8.612541	0.000000	0.018918	0.000363		species	1	0	
order	Streptosporangiales	85012	272	59476	0.987507	57450	0.015132	0.015666	0.000301	Actinomycetes	1760	1079799	0.054508	618	377	0.989609	[0.98046-0.994554]	0.015132	58867	3796595	1.035265	0.975929	8.067540	0.000000	0.015666	0.000301		species	1	0	
order	Tissierellales	1737405	25	32544	0.979658	32544	0.015260	0.015260	0.000293	Tissierellia	1737404	108578	0.294719	544	315	0.983284	[0.967855-0.99146]	0.015260	41620	2132634	1.000000	0.781932	8.033106	0.000000	0.015260	0.000293		species	1	0	
order	Frankiales	85013	130	26191	0.983330	24611	0.012505	0.013308	0.000255	Actinomycetes	1760	543858	0.047643	280	169	0.989309	[0.97044-0.996219]	0.012505	26764	1968137	1.064199	0.919556	8.886496	0.000000	0.013308	0.000255		species	1	0	
order	Verrucomicrobiales	48461	72	57982	0.986649	57982	0.013232	0.013232	0.000254	Verrucomicrobiae	203494	266619	0.215086	636	389	0.989031	[0.978922-0.994377]	0.013232	73139	4381936	1.000000	0.792764	8.635628	0.000000	0.013232	0.000254		species	1	0	
order	Gemmatales	2691355	131	82833	0.984749	82159	0.011232	0.011464	0.000220	Planctomycetia	203683	431323	0.189496	1099	647	0.986716	[0.977092-0.992405]	0.006966	90637	11794582	1.008204	0.906462	9.382509	0.000000	0.011464	0.000220		species	2	0	
order	Desulfuromonadales	69541	52	33839	0.978170	33542	0.007396	0.011090	0.000213	Desulfuromonadia	3031651	171289	0.195109	419	251	0.989250	[0.959073-0.997268]	0.002691	36225	12462816	1.008855	0.925935	11.584968	0.000000	0.011090	0.000213		species	4	0	
order	Alteromonadales	135622	33	23188	0.918924	20082	0.004163	0.010792	0.000207	Gammaproteobacteria	1236	110355	0.203462	735	216	0.962897	[0.845846-0.992002]	0.002029	21910	9895402	1.154666	0.916568	15.465595	0.000000	0.010792	0.000207		species	5	0	
order	Spirochaetales	136	13	16074	0.969977	16074	0.006434	0.006434	0.000124	Spirochaetia	203692	42417	0.374166	203	110	0.987371	[0.942607-0.997347]	0.006434	19150	2498285	1.000000	0.839373	12.426744	0.000000	0.006434	0.000124		species	1	0	
order	Acidaminococcales	1843488	9	10540	0.820053	7691	0.001797	0.004864	0.000093	Negativicutes	909932	27945	0.372517	130	59	0.993052	[0.640193-0.999914]	0.001165	8574	6603494	1.370433	0.897014	23.565572	0.000000	0.004864	0.000093		species	3	0	
order	Marinilabiliales	1970189	25	19520	0.952633	14335	0.003369	0.004588	0.000088	Bacteroidia	200643	92244	0.209195	223	128	0.988576	[0.906546-0.998719]	0.003369	14828	4254596	1.361702	0.966752	17.198772	0.000000	0.004588	0.000088		species	1	0	
order	Maricaulales	2800059	22	7862	0.506376	366	0.000195	0.004197	0.000081	Alphaproteobacteria	28211	78610	0.084824	1194	271	0.848130	[0.013174-0.999577]	0.000195	366	1873366	21.480874	1.000000	71.536608	0.000000	0.004197	0.000081		species	1	0	
order	Chroococcales	1118	6	1426	0.765764	1426	0.003408	0.003555	0.000068	Cyanophyceae	3028117	18329	0.077309	9	3	0.993166	[0.531581-0.999947]	0.000741	1426	1924043	1.000000	1.000000	17.099579	0.000000	0.003555	0.000068		species	3	0	
order	Haliangiales	3031714	50	20019	0.964221	20019	0.003481	0.003481	0.000067	Haliangiales - no_c_rank	Haliangiales - no_c_rank	200028	0.099056	205	121	0.989760	[0.929844-0.998598]	0.003481	20560	5750922	1.000000	0.973687	16.919610	0.000000	0.003481	0.000067		species	1	0	
order	Micromonosporales	85008	43	10802	0.936310	10802	0.003132	0.003234	0.000062	Actinomycetes	1760	181841	0.058683	131	88	0.987463	[0.873722-0.998897]	0.001590	12038	6791700	1.000000	0.897325	17.840774	0.000000	0.003234	0.000062		species	2	0	
order	Coriobacteriales	84999	7	3293	0.859906	3293	0.003190	0.003190	0.000061	Coriobacteriia	84998	22395	0.145791	28	14	0.991497	[0.72-0.999813]	0.003190	3294	1032438	1.000000	0.999696	17.678378	0.000000	0.003190	0.000061		species	1	0	
order	Chitinophagales	1853229	6	6473	0.857406	6473	0.001636	0.001636	0.000031	Chitinophagia	1853228	80997	0.078879	84	48	0.987023	[0.715242-0.99957]	0.001636	6473	3957605	1.000000	1.000000	24.706315	0.000000	0.001636	0.000031		species	1	0	
order	Catenulisporales	414714	20	7458	0.843907	7458	0.001261	0.001261	0.000024	Actinomycetes	1760	69211	0.106067	117	65	0.984312	[0.688369-0.999445]	0.001261	7461	5914721	1.000000	0.999598	28.143750	0.000000	0.001261	0.000024		species	1	0	
order	Rubrobacterales	84996	4	1379	0.537901	1379	0.000395	0.000672	0.000013	Rubrobacteria	84995	13250	0.103472	8	6	0.998748	[0.075802-1.0]	0.000335	1379	4115935	1.000000	1.000000	50.279992	0.000000	0.000672	0.000013		species	2	0	
order	Pirellulales	2691354	5	3245	0.668537	3245	0.000637	0.000637	0.000012	Planctomycetia	203683	15492	0.205590	60	40	0.981510	[0.337254-0.999821]	0.000637	3881	5091800	1.000000	0.836125	39.599517	0.000000	0.000637	0.000012		species	1	0	
order	Syntrophales	2914038	1	624	0.516551	624	0.000214	0.000214	0.000004	Syntrophia	3031648	3030	0.204290	5	1	0.991987	[0.033104-0.999998]	0.000214	624	2911942	1.000000	1.000000	68.305005	0.000000	0.000214	0.000004		species	1	0	
order	Opitutales	415000	1	637	0.511243	637	0.000140	0.000140	0.000003	Opitutae	414999	3008	0.211104	2	2	0.996860	[0.022487-1.0]	0.000140	637	4562502	1.000000	1.000000	84.625549	0.000000	0.000140	0.000003		species	1	0	
order	Nevskiales	1775403	1	187	0.501735	187	0.000072	0.000072	0.000001	Gammaproteobacteria	1236	3630	0.051240	1	1	0.994652	[0.00347-1.0]	0.000072	187	2586700	1.000000	1.000000	117.607909	0.000000	0.000072	0.000001		species	1	0	
family	Streptococcaceae	1300	5339	3161966	0.986691	177411	0.066815	3.239633	0.062192	Lactobacillales	186826	18059198	0.168348	121728	34174	0.986889	[0.984036-0.989345]	0.008055	200285	22024605	17.822829	0.885793	3.737195	0.000000	3.239633	0.062192		species	23	0	
family	Carnobacteriaceae	186828	4974	4454832	0.986095	995744	0.524479	2.627312	0.050437	Lactobacillales	186826	18359745	0.239159	63926	39191	0.986029	[0.985776-0.986414]	0.218282	1002675	4561737	4.473873	0.993087	0.952183	0.000000	2.627312	0.050437		species	3	0	
family	Comamonadaceae	80864	15438	4419810	0.989794	919912	0.147965	2.451781	0.047068	Burkholderiales	80840	54791049	0.076615	221992	58977	0.989945	[0.987767-0.991822]	0.016151	960940	56956290	4.804601	0.957304	2.399659	0.000000	2.451781	0.047068		species	29	0	
family	Paracoccaceae	31989	9447	5079041	0.989188	453530	0.065553	2.355497	0.045219	Rhodobacterales	204455	34597138	0.143917	99938	40915	0.989873	[0.985248-0.993128]	0.007143	471231	63491158	11.198909	0.962437	3.775558	0.000000	2.355497	0.045219		species	32	0	
family	Neisseriaceae	481	7627	3547335	0.987260	442545	0.182917	2.234363	0.042894	Neisseriales	206351	28180174	0.123451	68456	30344	0.987227	[0.986362-0.988157]	0.021680	456093	20412140	8.015761	0.970296	2.113521	0.000000	2.234363	0.042894		species	12	0	
family	Xanthomonadaceae	32033	3260	1265880	0.988305	370486	0.119934	2.112055	0.040546	Xanthomonadales	135614	12517536	0.098900	27892	12790	0.988369	[0.986607-0.990003]	0.009956	385023	37213905	3.416809	0.962244	2.708864	0.000000	2.112055	0.040546		species	34	0	
family	Moraxellaceae	468	6262	3133986	0.987517	164307	0.026218	2.074489	0.039825	Moraxellales	2887326	22180631	0.133589	170887	31769	0.988266	[0.983075-0.991959]	0.003442	184914	47740873	19.073965	0.888559	6.094351	0.000000	2.074489	0.039825		species	30	0	
family	Lachnospiraceae	186803	4061	4224888	0.987270	1361307	0.292070	1.818054	0.034902	Eubacteriales	186802	15372614	0.270844	61302	35910	0.987461	[0.984724-0.989815]	0.033138	1519214	41079649	3.103553	0.896060	1.556869	0.000000	1.818054	0.034902		species	14	0	
family	Lactobacillaceae	33958	4967	2218736	0.968581	164025	0.017257	1.483843	0.028486	Lactobacillales	186826	18740363	0.114175	79059	32856	0.972083	[0.953696-0.983465]	0.001915	178414	85656186	13.526816	0.919350	7.546303	0.000000	1.483843	0.028486		species	58	0	
family	Weeksellaceae	2762318	4628	2085007	0.988597	959203	0.293497	1.427590	0.027406	Flavobacteriales	200644	17190041	0.118626	45819	16634	0.988573	[0.987715-0.989478]	0.018640	1014877	51458507	2.173687	0.945142	1.551513	0.000000	1.427590	0.027406		species	28	0	
family	Pseudomonadaceae	135621	5943	1461596	0.989049	571996	0.065699	1.419183	0.027245	Pseudomonadales	72274	21867059	0.064236	56947	16507	0.990152	[0.984134-0.993963]	0.005763	619086	99261772	2.555256	0.923936	3.771056	0.000000	1.419183	0.027245		species	92	0	
family	Enterobacteriaceae	543	2784	931450	0.988701	571760	0.134488	1.283131	0.024633	Enterobacterales	91347	10635428	0.085918	17670	6860	0.988708	[0.987495-0.989907]	0.021941	599833	26059449	1.629093	0.953199	2.536849	0.000000	1.283131	0.024633		species	40	0	
family	Oscillospiraceae	216572	3449	3382503	0.987359	221591	0.071579	1.109703	0.021303	Eubacteriales	186802	11862834	0.276884	97871	43347	0.987510	[0.985029-0.989688]	0.009228	241604	24012841	15.264623	0.917166	3.601466	0.000000	1.109703	0.021303		species	9	0	
family	Sphingomonadaceae	41297	4630	1966361	0.987698	986671	0.172355	1.024253	0.019663	Sphingomonadales	204457	17935836	0.107795	32964	15376	0.987767	[0.9859-0.989495]	0.025515	1041754	38670621	1.992925	0.947125	2.191339	0.000000	1.024253	0.019663		species	21	0	
family	Microbacteriaceae	85023	4415	1334724	0.989669	779086	0.159343	0.978788	0.018790	Micrococcales	85006	16514844	0.078706	34899	15817	0.990008	[0.986849-0.992489]	0.020783	821671	37487512	1.713192	0.948173	2.296908	0.000000	0.978788	0.018790		species	27	0	
family	Brucellaceae	118882	719	462603	0.962496	18252	0.011875	0.867419	0.016652	Hyphomicrobiales	356	2512230	0.179587	11440	9172	0.989419	[0.926416-0.998577]	0.011414	18359	1599054	25.345332	0.994172	9.121899	0.000000	0.867419	0.016652		species	3	0	
family	Chlorobiaceae	191412	2271	715956	0.987935	279305	0.292582	0.749989	0.014398	Chlorobiales	191411	8209699	0.086153	8665	5171	0.987897	[0.987187-0.988683]	0.292582	281297	954622	2.563348	0.992919	1.554943	0.000000	0.749989	0.014398		species	1	0	
family	Zoogloeaceae	2008794	3178	1137634	0.988021	563664	0.261552	0.706549	0.013564	Rhodocyclales	206389	12062083	0.092826	17962	8489	0.987977	[0.987383-0.988658]	0.063908	574047	8819876	2.018284	0.981913	1.680277	0.000000	0.706549	0.013564		species	6	0	
family	Pleomorphomonadaceae	2843308	3621	2397825	0.984289	48143	0.014077	0.701145	0.013460	Hyphomicrobiales	356	13312857	0.177766	31247	18445	0.986969	[0.975363-0.993214]	0.014077	49846	3419869	49.806306	0.965835	8.368730	0.000000	0.701145	0.013460		species	1	0	
family	Aeromonadaceae	84642	2071	1714226	0.986165	949638	0.353571	0.679127	0.013037	Aeromonadales	135624	7664509	0.220510	24125	14070	0.986101	[0.985769-0.986561]	0.106191	987813	8942735	1.805136	0.961354	1.352140	0.000000	0.679127	0.013037		species	12	0	
family	Micrococcaceae	1268	1212	873731	0.933794	27136	0.011463	0.657299	0.012618	Micrococcales	85006	4106336	0.198248	59660	21045	0.983070	[0.86954-0.998047]	0.001373	28028	19767979	32.198224	0.968175	9.286261	0.000000	0.657299	0.012618		species	13	0	
family	Methylobacteriaceae	119045	2512	1447181	0.987142	688587	0.100503	0.655446	0.012583	Hyphomicrobiales	356	9504625	0.150256	19055	11439	0.987108	[0.986251-0.988033]	0.035340	729012	19484652	2.101668	0.944548	2.991644	0.000000	0.655446	0.012583		species	6	0	
family	Pasteurellaceae	712	1710	942526	0.983183	172381	0.020158	0.628333	0.012062	Pasteurellales	135625	6374313	0.144529	21253	8002	0.990001	[0.969574-0.996792]	0.002781	182487	61989298	5.467691	0.944621	6.971939	0.000000	0.628333	0.012062		species	47	0	
family	Promicromonosporaceae	85017	3210	822187	0.989049	274858	0.216790	0.614960	0.011806	Micrococcales	85006	12106442	0.067137	9392	5648	0.989027	[0.988201-0.989898]	0.098452	276080	2791805	2.991316	0.995574	1.900725	0.000000	0.614960	0.011806		species	2	0	
family	Bifidobacteriaceae	31953	725	193676	0.989260	106466	0.300710	0.572823	0.010997	Bifidobacteriales	85004	2755571	0.069179	3049	1617	0.989278	[0.98802-0.9905]	0.013309	111849	7999809	1.819135	0.951873	1.524945	0.000000	0.572823	0.010997		species	12	0	
family	Rhizobiaceae	82115	2702	735952	0.988041	160701	0.051969	0.540606	0.010378	Hyphomicrobiales	356	9646606	0.074850	13906	4921	0.988347	[0.985093-0.990989]	0.006538	172436	24581107	4.579635	0.931946	4.271089	0.000000	0.540606	0.010378		species	15	0	
family	Halieaceae	1706372	1831	1478442	0.869535	5758	0.002093	0.537438	0.010317	Cellvibrionales	1706369	6161251	0.236900	18843	11344	0.987255	[0.739538-0.999532]	0.002093	6195	2750908	256.763112	0.929459	21.834699	0.000000	0.537438	0.010317		species	1	0	
family	Alcaligenaceae	506	1291	1152035	0.986272	813697	0.190508	0.537166	0.010312	Burkholderiales	80840	4556344	0.247175	25819	9910	0.986217	[0.985648-0.986895]	0.035850	920977	22697152	1.415803	0.883515	2.061339	0.000000	0.537166	0.010312		species	12	0	
family	Listeriaceae	186820	1053	1133241	0.977832	161948	0.016977	0.520970	0.010001	Bacillales	1385	3880004	0.285428	25779	12097	0.980660	[0.966724-0.988939]	0.012394	173436	13066942	6.997561	0.933762	7.609466	0.000000	0.520970	0.010001		species	6	0	
family	Flavobacteriaceae	49546	2054	1003847	0.988957	670006	0.167656	0.506939	0.009732	Flavobacteriales	200644	7646363	0.129519	13498	7332	0.989555	[0.985207-0.992708]	0.025784	709267	25984974	1.498266	0.944646	2.228137	0.000000	0.506939	0.009732		species	13	0	
family	Propionibacteriaceae	31957	2370	1022619	0.988259	811608	0.147209	0.484134	0.009294	Propionibacteriales	85009	9046688	0.111597	13036	7662	0.988470	[0.985747-0.990771]	0.033479	853044	24241999	1.259991	0.951426	2.406878	0.000000	0.484134	0.009294		species	11	0	
family	Burkholderiaceae	119060	2400	786439	0.987415	308524	0.043573	0.466038	0.008947	Burkholderiales	80840	9055030	0.085076	16073	6734	0.988279	[0.982656-0.992173]	0.007290	336497	42323314	2.549037	0.916870	4.685074	0.000000	0.466038	0.008947		species	24	0	
family	Mycobacteriaceae	1762	3719	870587	0.988849	366805	0.098491	0.458330	0.008799	Mycobacteriales	85007	14092203	0.060362	19951	6773	0.990398	[0.983072-0.994625]	0.007926	378870	46276382	2.373433	0.968155	3.025433	0.000000	0.458330	0.008799		species	25	0	
family	Nocardioidaceae	85015	2725	613018	0.989041	353640	0.103967	0.458257	0.008797	Propionibacteriales	85009	10540103	0.057353	8516	4456	0.989125	[0.987293-0.990789]	0.019228	363444	18391571	1.733452	0.973025	2.935719	0.000000	0.458257	0.008797		species	12	0	
family	Arcobacteraceae	2808963	1400	412633	0.988450	261088	0.145268	0.439451	0.008436	Campylobacterales	213849	4985348	0.081502	6318	4360	0.988656	[0.985984-0.990915]	0.021414	267966	12192485	1.580436	0.974333	2.425660	0.000000	0.439451	0.008436		species	13	0	
