LEVEL	NAME	TAXID	READ_COUNT	TOTAL_BP_MAPPED	ANI_CI95	COVERED_SIG_LEN	BEST_SIG_COV	DEPTH	REL_ABUNDANCE
phylum	Globuloviridae - no_o_rank - no_c_rank - no_p_rank	Globuloviridae - no_o_rank - no_c_rank - no_p_rank	103	14766	0.926996	2793	0.154557	0.817110	0.000000
phylum	Changjiang tombus-like virus 17 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Changjiang tombus-like virus 17 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	24	2874	0.921078	459	0.122694	0.768244	0.000000
phylum	Sewage-associated circular DNA virus-31 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Sewage-associated circular DNA virus-31 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	28	2896	0.977106	704	0.173656	0.714356	0.000000
phylum	Changjiang picorna-like virus 10 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Changjiang picorna-like virus 10 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	109	5570	0.809904	263	0.032732	0.693217	0.000000
phylum	Changjiang tombus-like virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Changjiang tombus-like virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	47	2066	0.825100	168	0.056300	0.692359	0.000000
phylum	Changjiang tombus-like virus 21 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Changjiang tombus-like virus 21 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	20	2644	0.917240	523	0.135915	0.687110	0.000000
phylum	Hubei narna-like virus 7 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Hubei narna-like virus 7 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	24	2688	0.922125	723	0.181521	0.674868	0.000000
phylum	Cyanobacteriota	1117	24628	1531826	0.947814	171713	0.039765	0.661323	0.000000
phylum	Shahe tombus-like virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Shahe tombus-like virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	32	1740	0.899200	300	0.111359	0.645880	0.000000
phylum	Citrus yellow vein-associated virus - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Citrus yellow vein-associated virus - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	12	1692	0.941891	611	0.226969	0.628529	0.000000
phylum	Hubei picorna-like virus 44 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Hubei picorna-like virus 44 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	48	5913	0.912527	1498	0.157850	0.623077	0.000000
phylum	Changjiang picorna-like virus 8 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Changjiang picorna-like virus 8 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	35	5283	0.956571	1982	0.228210	0.608290	0.000000
phylum	Changjiang tombus-like virus 12 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Changjiang tombus-like virus 12 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	60	2139	0.773087	131	0.036643	0.598322	0.000000
phylum	Synergistota	508458	20413	1461156	0.987344	114588	0.026206	0.567894	0.000000
phylum	Beihai barnacle virus 11 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Beihai barnacle virus 11 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	20	2405	0.925096	553	0.129660	0.563892	0.000000
phylum	Carrot red leaf luteovirus associated RNA - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Carrot red leaf luteovirus associated RNA - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	10	1500	0.825424	151	0.056428	0.560538	0.000000
phylum	Changjiang tombus-like virus 22 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Changjiang tombus-like virus 22 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	14	1977	0.951873	587	0.164934	0.555493	0.000000
phylum	Lentisphaerota	256845	90568	2879351	0.562116	1695	0.000327	0.555332	0.000000
phylum	Thika virus - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Thika virus - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	36	4963	0.895831	845	0.093899	0.551506	0.000000
phylum	Changjiang crawfish virus 2 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Changjiang crawfish virus 2 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	31	4437	0.952690	1773	0.208564	0.521939	0.000000
phylum	Wenzhou tombus-like virus 18 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Wenzhou tombus-like virus 18 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	12	1847	0.901925	830	0.215082	0.478621	0.000000
phylum	Sanxia atyid shrimp virus 2 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Sanxia atyid shrimp virus 2 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	36	4921	0.907729	700	0.067334	0.473355	0.000000
phylum	Sanxia picorna-like virus 8 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Sanxia picorna-like virus 8 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	37	3392	0.870737	387	0.053690	0.470588	0.000000
phylum	Beihai sphaeromadae virus 3 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Beihai sphaeromadae virus 3 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	14	1954	0.870964	422	0.101394	0.469486	0.000000
phylum	Dividoviricota	2732009	24	2188	0.845149	236	0.048540	0.450021	0.000000
phylum	Wuhan house centipede virus 6 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Wuhan house centipede virus 6 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	15	2104	0.843557	221	0.046802	0.445574	0.000000
phylum	Changjiang tombus-like virus 2 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Changjiang tombus-like virus 2 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	14	1309	0.836071	265	0.089436	0.441782	0.000000
phylum	Changjiang crawfish virus 7 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Changjiang crawfish virus 7 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	14	1659	0.701580	119	0.030949	0.431469	0.000000
phylum	Yunnan Paris negative-stranded virus - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Yunnan Paris negative-stranded virus - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	71	3977	0.758206	227	0.024583	0.430691	0.000000
phylum	Beihai picorna-like virus 63 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Beihai picorna-like virus 63 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	82	3428	0.650967	123	0.015346	0.427698	0.000000
phylum	Sewage-associated circular DNA virus-26 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Sewage-associated circular DNA virus-26 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	10	1322	0.924064	271	0.086915	0.423990	0.000000
phylum	Shahe picorna-like virus 3 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Shahe picorna-like virus 3 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	25	3486	0.918524	578	0.069883	0.421473	0.000000
phylum	Sanxia sobemo-like virus 4 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Sanxia sobemo-like virus 4 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	8	1208	0.861089	193	0.065781	0.411725	0.000000
phylum	Changjiang tombus-like virus 9 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Changjiang tombus-like virus 9 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	36	1667	0.725713	130	0.030908	0.396339	0.000000
phylum	Candidatus Chazhemtobacteraceae - no_o_rank - no_c_rank - no_p_rank	Candidatus Chazhemtobacteraceae - no_o_rank - no_c_rank - no_p_rank	5917	296413	0.947972	7207	0.009329	0.383667	0.000000
phylum	Hubei permutotetra-like virus 10 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Hubei permutotetra-like virus 10 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	11	1598	0.844311	253	0.059529	0.376000	0.000000
phylum	Hubei picorna-like virus 36 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Hubei picorna-like virus 36 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	24	3390	0.958543	750	0.077503	0.350315	0.000000
phylum	Beihai tombus-like virus 4 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Beihai tombus-like virus 4 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	12	1782	0.771842	180	0.035266	0.349138	0.000000
phylum	Sanxia picorna-like virus 11 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Sanxia picorna-like virus 11 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	45	2783	0.846874	323	0.038944	0.335544	0.000000
phylum	Planctomycetota	203682	39014	1943384	0.931992	110734	0.002741	0.322894	0.000000
phylum	Beihai picorna-like virus 47 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Beihai picorna-like virus 47 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	69	2807	0.638695	115	0.013053	0.318615	0.000000
phylum	Beihai sobemo-like virus 25 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Beihai sobemo-like virus 25 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	29	1184	0.551010	44	0.011080	0.298162	0.000000
phylum	Deinococcota	1297	5062	280025	0.926621	37843	0.006759	0.269771	0.000000
phylum	Hubei narna-like virus 12 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Hubei narna-like virus 12 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	10	920	0.652566	93	0.025755	0.254777	0.000000
phylum	Hubei picorna-like virus 20 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Hubei picorna-like virus 20 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	58	2076	0.593134	86	0.010497	0.253387	0.000000
phylum	Beet western yellows ST9 associated virus - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Beet western yellows ST9 associated virus - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	6	647	0.911530	414	0.159907	0.249903	0.000000
phylum	Hubei arthropod virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Hubei arthropod virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	17	2354	0.927557	830	0.087691	0.248706	0.000000
phylum	Hubei picorna-like virus 10 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Hubei picorna-like virus 10 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	13	1963	0.917809	453	0.056301	0.243972	0.000000
phylum	Candidatus Absconditabacteria	221235	5139	235003	0.553521	694	0.000698	0.236307	0.000000
phylum	Wenzhou picorna-like virus 41 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Wenzhou picorna-like virus 41 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	30	1715	0.613206	102	0.013037	0.219197	0.000000
phylum	Halastavi arva RNA virus - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Halastavi arva RNA virus - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	35	2040	0.776591	238	0.025074	0.214918	0.000000
phylum	Shahe picorna-like virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Shahe picorna-like virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	18	1875	0.897623	681	0.076958	0.211888	0.000000
phylum	Wenzhou tombus-like virus 5 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Wenzhou tombus-like virus 5 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	21	861	0.641251	84	0.020669	0.211860	0.000000
phylum	Sanxia tombus-like virus 2 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Sanxia tombus-like virus 2 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	14	720	0.693681	95	0.027291	0.206837	0.000000
phylum	Beihai picorna-like virus 46 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Beihai picorna-like virus 46 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	38	1832	0.532858	50	0.005552	0.203443	0.000000
phylum	Changjiang narna-like virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Changjiang narna-like virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	8	618	0.815643	176	0.054506	0.191391	0.000000
phylum	Thermotogota	200918	5727	353639	0.913972	24369	0.003344	0.191204	0.000000
phylum	Changjiang tombus-like virus 10 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Changjiang tombus-like virus 10 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	6	672	0.822766	171	0.046772	0.183807	0.000000
phylum	Beihai picorna-like virus 48 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Beihai picorna-like virus 48 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	35	1567	0.755563	221	0.023799	0.168749	0.000000
phylum	Arhar cryptic virus-I - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Arhar cryptic virus-I - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	6	741	0.729525	124	0.027519	0.164447	0.000000
phylum	Halhan virus 3 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Halhan virus 3 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	10	1400	0.652387	141	0.016543	0.164261	0.000000
phylum	Wenzhou picorna-like virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Wenzhou picorna-like virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	12	1290	0.617457	115	0.014453	0.162121	0.000000
phylum	Hubei mosquito virus 4 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Hubei mosquito virus 4 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	6	708	0.682548	118	0.025491	0.152949	0.000000
phylum	Beihai picorna-like virus 23 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Beihai picorna-like virus 23 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	39	1338	0.554611	67	0.007401	0.147796	0.000000
phylum	Chlorobiota	1090	4224	297412	0.975965	46771	0.012616	0.147667	0.000000
phylum	Changjiang polero-like virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Changjiang polero-like virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	8	672	0.605382	84	0.016733	0.133865	0.000000
phylum	Wenzhou narna-like virus 5 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Wenzhou narna-like virus 5 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	14	520	0.626619	74	0.018965	0.133265	0.000000
phylum	Changjiang sobemo-like virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Changjiang sobemo-like virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	4	604	0.952168	580	0.120909	0.125912	0.000000
phylum	Candidatus Omnitrophota	67812	4387	226841	0.806511	3808	0.002106	0.125474	0.000000
phylum	Wenzhou tombus-like virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Wenzhou tombus-like virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	8	328	0.564255	41	0.015548	0.124384	0.000000
phylum	Hubei diptera virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Hubei diptera virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	18	993	0.890016	364	0.044282	0.120803	0.000000
phylum	Nucleocytoviricota	2732007	1079	48307	0.629396	4474	0.002096	0.115278	0.000000
phylum	Beihai picorna-like virus 11 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Beihai picorna-like virus 11 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	6	900	0.704033	180	0.021557	0.107784	0.000000
phylum	Hubei hepe-like virus 2 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Hubei hepe-like virus 2 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	5	612	0.765262	243	0.042020	0.105827	0.000000
phylum	Beihai picorna-like virus 64 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Beihai picorna-like virus 64 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	6	891	0.709946	173	0.020291	0.104504	0.000000
phylum	Candidatus Bipolaricaulota	67810	2258	109995	0.534958	570	0.000533	0.102939	0.000000
phylum	Chronic bee paralysis virus - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Chronic bee paralysis virus - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	4	598	0.874895	299	0.050618	0.101236	0.000000
phylum	Wenzhou picorna-like virus 16 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Wenzhou picorna-like virus 16 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	16	606	0.594837	79	0.012496	0.095856	0.000000
phylum	Hubei picorna-like virus 78 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Hubei picorna-like virus 78 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	8	866	0.715296	188	0.020174	0.092928	0.000000
phylum	Hubei narna-like virus 9 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Hubei narna-like virus 9 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	4	380	0.851816	217	0.049977	0.087517	0.000000
phylum	Rhodothermota	1853220	6428	266027	0.507248	1752	0.000156	0.087422	0.000000
phylum	Changjiang tombus-like virus 19 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Changjiang tombus-like virus 19 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	2	264	0.781053	155	0.051206	0.087215	0.000000
phylum	Sanxia tombus-like virus 3 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Sanxia tombus-like virus 3 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	8	248	0.540269	31	0.010854	0.086835	0.000000
phylum	Wenzhou channeled applesnail virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Wenzhou channeled applesnail virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	13	755	0.868889	369	0.041937	0.085805	0.000000
phylum	Shahe picorna-like virus 14 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Shahe picorna-like virus 14 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	6	870	0.666589	168	0.016527	0.085588	0.000000
phylum	Armatimonadota	67819	9383	438594	0.585343	3573	0.000430	0.085243	0.000000
phylum	Beihai picobirna-like virus 8 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Beihai picobirna-like virus 8 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	8	272	0.540832	34	0.010047	0.080378	0.000000
phylum	Hubei picorna-like virus 35 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Hubei picorna-like virus 35 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	18	702	0.523235	41	0.004566	0.078182	0.000000
phylum	Sanxia water strider virus 17 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Sanxia water strider virus 17 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	7	336	0.571615	54	0.012497	0.077760	0.000000
phylum	Sewage-associated circular DNA virus-29 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Sewage-associated circular DNA virus-29 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	2	302	0.815050	164	0.040624	0.074808	0.000000
phylum	Beihai picorna-like virus 105 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Beihai picorna-like virus 105 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	6	642	0.724349	229	0.026151	0.073313	0.000000
phylum	Naldaviricetes - no_p_rank	Naldaviricetes - no_p_rank	148	8670	0.584693	618	0.002721	0.071780	0.000000
phylum	Changjiang picorna-like virus 9 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Changjiang picorna-like virus 9 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	4	604	0.892653	405	0.046940	0.070005	0.000000
phylum	Hubei leech virus 3 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Hubei leech virus 3 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	20	614	0.513859	31	0.003533	0.069972	0.000000
phylum	Wenzhou channeled applesnail virus 3 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Wenzhou channeled applesnail virus 3 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	15	570	0.520773	38	0.004635	0.069529	0.000000
phylum	Beihai mollusks virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Beihai mollusks virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	5	566	0.808357	333	0.038902	0.066121	0.000000
phylum	Chlamydiota	204428	3199	157969	0.578382	5346	0.000499	0.063555	0.000000
phylum	Hubei orthoptera virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	Hubei orthoptera virus 1 - no_g_rank - no_f_rank - no_o_rank - no_c_rank - no_p_rank	6	558	0.587156	93	0.010018	0.060110	0.000000
